query_id,repository,category,answerable,k,precision,recall,mrr,ndcg,returned,unjudged,judged_fraction,latency_p50_ms,latency_p95_ms
click-16,click,cross_file,True,5,0.4,0.6666666666666666,0.5,0.6291344046077069,5,3,0.4,9.2479,9.99391
click-16,click,cross_file,True,10,0.2,0.6666666666666666,0.5,0.6291344046077069,10,8,0.2,9.2479,9.99391
click-16,click,cross_file,True,20,0.15,1.0,0.5,0.6727869380158924,20,17,0.15,9.2479,9.99391
click-17,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,13.9687,14.325099999999999
click-17,click,test,True,5,0.2,1.0,0.3333333333333333,0.5,5,4,0.2,13.9687,14.325099999999999
click-17,click,test,True,10,0.1,1.0,0.3333333333333333,0.5,10,9,0.1,13.9687,14.325099999999999
click-17,click,test,True,20,0.05,1.0,0.3333333333333333,0.5,20,19,0.05,13.9687,14.325099999999999
click-18,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,13.2572,13.62215
click-18,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,13.2572,13.62215
click-18,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,13.2572,13.62215
click-18,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,13.2572,13.62215
click-19,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,13.4604,19.442249999999998
click-19,click,test,True,5,0.0,0.0,0.0,0.0,5,5,0.0,13.4604,19.442249999999998
click-19,click,test,True,10,0.0,0.0,0.0,0.0,10,10,0.0,13.4604,19.442249999999998
click-19,click,test,True,20,0.05,1.0,0.09090909090909091,0.2789429456511298,20,19,0.05,13.4604,19.442249999999998
click-20,click,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,12.3791,12.545689999999999
click-20,click,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,12.3791,12.545689999999999
click-20,click,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,12.3791,12.545689999999999
click-20,click,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,12.3791,12.545689999999999
requests-01,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,7.7197,11.720559999999999
requests-01,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,7.7197,11.720559999999999
requests-01,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,7.7197,11.720559999999999
requests-01,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,7.7197,11.720559999999999
requests-02,requests,symbol,True,1,0.0,0.0,0.0,0.0,1,1,0.0,7.2857,8.68385
requests-02,requests,symbol,True,5,0.0,0.0,0.0,0.0,5,4,0.2,7.2857,8.68385
requests-02,requests,symbol,True,10,0.0,0.0,0.0,0.0,10,9,0.1,7.2857,8.68385
requests-02,requests,symbol,True,20,0.05,1.0,0.05555555555555555,0.23540891336663824,20,18,0.1,7.2857,8.68385
requests-03,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,5.7224,11.52047
requests-03,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,5.7224,11.52047
requests-03,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,5.7224,11.52047
requests-03,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,5.7224,11.52047
requests-04,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,6.1433,7.66817
requests-04,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,6.1433,7.66817
requests-04,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,6.1433,7.66817
requests-04,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,6.1433,7.66817
requests-05,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,4.6002,4.90854
requests-05,requests,behavior,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,4.6002,4.90854
requests-05,requests,behavior,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,4.6002,4.90854
requests-05,requests,behavior,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,4.6002,4.90854
requests-06,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,6.6691,6.99436
requests-06,requests,cross_file,True,5,0.2,0.5,1.0,0.6131471927654584,5,4,0.2,6.6691,6.99436
requests-06,requests,cross_file,True,10,0.1,0.5,1.0,0.6131471927654584,10,9,0.1,6.6691,6.99436
requests-06,requests,cross_file,True,20,0.05,0.5,1.0,0.6131471927654584,20,19,0.05,6.6691,6.99436
requests-07,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,6.932,7.95629
requests-07,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,6.932,7.95629
requests-07,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,6.932,7.95629
requests-07,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,6.932,7.95629
requests-08,requests,behavior,True,1,1.0,0.5,1.0,0.3333333333333333,1,0,1.0,9.2075,11.265979999999999
requests-08,requests,behavior,True,5,0.4,1.0,1.0,0.5950427489208391,5,3,0.4,9.2075,11.265979999999999
requests-08,requests,behavior,True,10,0.2,1.0,1.0,0.5950427489208391,10,8,0.2,9.2075,11.265979999999999
requests-08,requests,behavior,True,20,0.1,1.0,1.0,0.5950427489208391,20,18,0.1,9.2075,11.265979999999999
requests-09,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,5.3335,6.46876
requests-09,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,5.3335,6.46876
requests-09,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,5.3335,6.46876
requests-09,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,5.3335,6.46876
requests-10,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,3.6651,3.86904
