query_id,repository,category,answerable,k,precision,recall,mrr,ndcg,returned,unjudged,judged_fraction,latency_p50_ms,latency_p95_ms
click-14,click,cross_file,True,5,0.4,0.6666666666666666,0.5,0.4981892574664129,5,3,0.4,23.0299,24.3142
click-14,click,cross_file,True,10,0.2,0.6666666666666666,0.5,0.4981892574664129,10,8,0.2,23.0299,24.3142
click-14,click,cross_file,True,20,0.1,0.6666666666666666,0.5,0.4981892574664129,20,18,0.1,23.0299,24.3142
click-15,click,cross_file,True,1,0.0,0.0,0.0,0.0,1,1,0.0,21.8652,25.123920000000002
click-15,click,cross_file,True,5,0.0,0.0,0.0,0.0,5,5,0.0,21.8652,25.123920000000002
click-15,click,cross_file,True,10,0.1,0.5,0.16666666666666666,0.21840743681816419,10,9,0.1,21.8652,25.123920000000002
click-15,click,cross_file,True,20,0.05,0.5,0.16666666666666666,0.21840743681816419,20,19,0.05,21.8652,25.123920000000002
click-16,click,cross_file,True,1,1.0,0.3333333333333333,1.0,1.0,1,0,1.0,27.5203,28.963449999999998
click-16,click,cross_file,True,5,0.2,0.3333333333333333,1.0,0.5562983930884396,5,4,0.2,27.5203,28.963449999999998
click-16,click,cross_file,True,10,0.1,0.3333333333333333,1.0,0.5562983930884396,10,9,0.1,27.5203,28.963449999999998
click-16,click,cross_file,True,20,0.05,0.3333333333333333,1.0,0.5562983930884396,20,19,0.05,27.5203,28.963449999999998
click-17,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,23.2663,24.670479999999998
click-17,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,23.2663,24.670479999999998
click-17,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,23.2663,24.670479999999998
click-17,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,23.2663,24.670479999999998
click-18,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,26.4438,102.5748
click-18,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,26.4438,102.5748
click-18,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,26.4438,102.5748
click-18,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,26.4438,102.5748
click-19,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,24.7182,26.41515
click-19,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,24.7182,26.41515
click-19,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,24.7182,26.41515
click-19,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,24.7182,26.41515
click-20,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,27.2099,27.22169
click-20,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,27.2099,27.22169
click-20,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,27.2099,27.22169
click-20,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,27.2099,27.22169
requests-01,requests,symbol,True,1,0.0,0.0,0.0,0.0,1,1,0.0,16.0999,16.59454
requests-01,requests,symbol,True,5,0.2,1.0,0.25,0.4306765580733931,5,4,0.2,16.0999,16.59454
requests-01,requests,symbol,True,10,0.1,1.0,0.25,0.4306765580733931,10,9,0.1,16.0999,16.59454
requests-01,requests,symbol,True,20,0.05,1.0,0.25,0.4306765580733931,20,19,0.05,16.0999,16.59454
requests-02,requests,symbol,True,1,0.0,0.0,0.0,0.0,1,0,1.0,15.2216,15.45785
requests-02,requests,symbol,True,5,0.0,0.0,0.0,0.0,5,4,0.2,15.2216,15.45785
requests-02,requests,symbol,True,10,0.0,0.0,0.0,0.0,10,9,0.1,15.2216,15.45785
requests-02,requests,symbol,True,20,0.0,0.0,0.0,0.0,20,19,0.05,15.2216,15.45785
requests-03,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,14.3707,15.025179999999999
requests-03,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,14.3707,15.025179999999999
requests-03,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,14.3707,15.025179999999999
requests-03,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,14.3707,15.025179999999999
