query_id,repository,category,answerable,k,precision,recall,mrr,ndcg,returned,unjudged,judged_fraction,latency_p50_ms,latency_p95_ms
click-14,click,cross_file,True,1,1.0,0.3333333333333333,1.0,1.0,1,0,1.0,44.8846,139.86691
click-14,click,cross_file,True,5,0.4,0.6666666666666666,1.0,0.7039180890341348,5,3,0.4,44.8846,139.86691
click-14,click,cross_file,True,10,0.3,1.0,1.0,0.8519590445170674,10,7,0.3,44.8846,139.86691
click-14,click,cross_file,True,20,0.15,1.0,1.0,0.8519590445170674,20,17,0.15,44.8846,139.86691
click-15,click,cross_file,True,1,0.0,0.0,0.0,0.0,1,1,0.0,46.6037,48.35069
click-15,click,cross_file,True,5,0.2,0.5,0.3333333333333333,0.3065735963827292,5,4,0.2,46.6037,48.35069
click-15,click,cross_file,True,10,0.1,0.5,0.3333333333333333,0.3065735963827292,10,9,0.1,46.6037,48.35069
click-15,click,cross_file,True,20,0.1,1.0,0.3333333333333333,0.4676164214719373,20,18,0.1,46.6037,48.35069
click-16,click,cross_file,True,1,0.0,0.0,0.0,0.0,1,1,0.0,45.7768,47.28988
click-16,click,cross_file,True,5,0.4,0.6666666666666666,0.5,0.6291344046077069,5,3,0.4,45.7768,47.28988
click-16,click,cross_file,True,10,0.3,1.0,0.5,0.6951868998726222,10,7,0.3,45.7768,47.28988
click-16,click,cross_file,True,20,0.15,1.0,0.5,0.6951868998726222,20,17,0.15,45.7768,47.28988
click-17,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,46.3095,131.53023
click-17,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,46.3095,131.53023
click-17,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,46.3095,131.53023
click-17,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,46.3095,131.53023
click-18,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,47.6476,56.6188
click-18,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,47.6476,56.6188
