query_id,repository,category,answerable,k,precision,recall,mrr,ndcg,returned,unjudged,judged_fraction,latency_p50_ms,latency_p95_ms
click-16,click,cross_file,True,1,1.0,0.3333333333333333,1.0,1.0,1,0,1.0,38.1356,40.67225
click-16,click,cross_file,True,5,0.2,0.3333333333333333,1.0,0.5562983930884396,5,4,0.2,38.1356,40.67225
click-16,click,cross_file,True,10,0.1,0.3333333333333333,1.0,0.5562983930884396,10,9,0.1,38.1356,40.67225
click-16,click,cross_file,True,20,0.1,0.6666666666666666,1.0,0.6897056828828664,20,18,0.1,38.1356,40.67225
click-17,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,41.4671,44.06927
click-17,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,41.4671,44.06927
click-17,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,41.4671,44.06927
click-17,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,41.4671,44.06927
click-18,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,39.7775,44.048269999999995
click-18,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,39.7775,44.048269999999995
click-18,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,39.7775,44.048269999999995
click-18,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,39.7775,44.048269999999995
click-19,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,53.9286,54.66696
click-19,click,test,True,5,0.0,0.0,0.0,0.0,5,5,0.0,53.9286,54.66696
click-19,click,test,True,10,0.1,1.0,0.16666666666666666,0.3562071871080222,10,9,0.1,53.9286,54.66696
click-19,click,test,True,20,0.05,1.0,0.16666666666666666,0.3562071871080222,20,19,0.05,53.9286,54.66696
click-20,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,38.0744,38.412079999999996
click-20,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,38.0744,38.412079999999996
click-20,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,38.0744,38.412079999999996
click-20,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,38.0744,38.412079999999996
requests-01,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,23.484,30.2916
requests-01,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,23.484,30.2916
requests-01,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,23.484,30.2916
requests-01,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,23.484,30.2916
requests-02,requests,symbol,True,1,0.0,0.0,0.0,0.0,1,0,1.0,23.5208,24.6071
requests-02,requests,symbol,True,5,0.0,0.0,0.0,0.0,5,4,0.2,23.5208,24.6071
requests-02,requests,symbol,True,10,0.0,0.0,0.0,0.0,10,9,0.1,23.5208,24.6071
requests-02,requests,symbol,True,20,0.0,0.0,0.0,0.0,20,19,0.05,23.5208,24.6071
requests-03,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,23.8009,24.70459
requests-03,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,23.8009,24.70459
requests-03,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,23.8009,24.70459
requests-03,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,23.8009,24.70459
requests-04,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,20.4382,22.17808
requests-04,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,20.4382,22.17808
requests-04,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,20.4382,22.17808
requests-04,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,20.4382,22.17808
requests-05,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,20.0128,24.11752
requests-05,requests,behavior,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,20.0128,24.11752
requests-05,requests,behavior,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,20.0128,24.11752
requests-05,requests,behavior,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,20.0128,24.11752
requests-06,requests,cross_file,True,1,0.0,0.0,0.0,0.0,1,1,0.0,22.9277,26.58512
requests-06,requests,cross_file,True,5,0.2,0.5,0.5,0.3868528072345416,5,4,0.2,22.9277,26.58512
requests-06,requests,cross_file,True,10,0.1,0.5,0.5,0.3868528072345416,10,9,0.1,22.9277,26.58512
requests-06,requests,cross_file,True,20,0.1,1.0,0.5,0.5338931479009517,20,18,0.1,22.9277,26.58512
requests-07,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,26.3377,28.284309999999998
