query_id,repository,category,answerable,k,precision,recall,mrr,ndcg,returned,unjudged,judged_fraction,latency_p50_ms,latency_p95_ms
click-16,click,cross_file,True,1,1.0,0.3333333333333333,1.0,1.0,1,0,1.0,45.7147,50.06791
click-16,click,cross_file,True,5,0.2,0.3333333333333333,1.0,0.5562983930884396,5,4,0.2,45.7147,50.06791
click-16,click,cross_file,True,10,0.1,0.3333333333333333,1.0,0.5562983930884396,10,9,0.1,45.7147,50.06791
click-16,click,cross_file,True,20,0.1,0.6666666666666666,1.0,0.6897056828828664,20,18,0.1,45.7147,50.06791
click-17,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,46.3247,135.47347999999997
click-17,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,46.3247,135.47347999999997
click-17,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,46.3247,135.47347999999997
click-17,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,46.3247,135.47347999999997
click-18,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,47.903,48.1856
click-18,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,47.903,48.1856
click-18,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,47.903,48.1856
click-18,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,47.903,48.1856
click-19,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,46.7499,47.74422
click-19,click,test,True,5,0.0,0.0,0.0,0.0,5,5,0.0,46.7499,47.74422
click-19,click,test,True,10,0.1,1.0,0.16666666666666666,0.3562071871080222,10,9,0.1,46.7499,47.74422
click-19,click,test,True,20,0.05,1.0,0.16666666666666666,0.3562071871080222,20,19,0.05,46.7499,47.74422
click-20,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,45.8225,141.25310000000002
click-20,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,45.8225,141.25310000000002
click-20,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,45.8225,141.25310000000002
click-20,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,45.8225,141.25310000000002
requests-01,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,33.0982,40.78933
requests-01,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,33.0982,40.78933
requests-01,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,33.0982,40.78933
requests-01,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,33.0982,40.78933
requests-02,requests,symbol,True,1,0.0,0.0,0.0,0.0,1,0,1.0,27.6853,32.15587
requests-02,requests,symbol,True,5,0.0,0.0,0.0,0.0,5,4,0.2,27.6853,32.15587
requests-02,requests,symbol,True,10,0.0,0.0,0.0,0.0,10,9,0.1,27.6853,32.15587
requests-02,requests,symbol,True,20,0.0,0.0,0.0,0.0,20,19,0.05,27.6853,32.15587
requests-03,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,29.0998,37.357119999999995
requests-03,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,29.0998,37.357119999999995
requests-03,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,29.0998,37.357119999999995
