query_id,repository,category,answerable,k,precision,recall,mrr,ndcg,returned,unjudged,judged_fraction,latency_p50_ms,latency_p95_ms
click-16,click,cross_file,True,1,1.0,0.3333333333333333,1.0,1.0,1,0,1.0,38.4575,38.981840000000005
click-16,click,cross_file,True,5,0.2,0.3333333333333333,1.0,0.5562983930884396,5,4,0.2,38.4575,38.981840000000005
click-16,click,cross_file,True,10,0.1,0.3333333333333333,1.0,0.5562983930884396,10,9,0.1,38.4575,38.981840000000005
click-16,click,cross_file,True,20,0.1,0.6666666666666666,1.0,0.6897056828828664,20,18,0.1,38.4575,38.981840000000005
click-17,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,39.8178,40.35825
click-17,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,39.8178,40.35825
click-17,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,39.8178,40.35825
click-17,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,39.8178,40.35825
click-18,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,42.1718,44.30822
click-18,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,42.1718,44.30822
click-18,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,42.1718,44.30822
click-18,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,42.1718,44.30822
click-19,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,40.0632,45.587939999999996
click-19,click,test,True,5,0.0,0.0,0.0,0.0,5,5,0.0,40.0632,45.587939999999996
click-19,click,test,True,10,0.1,1.0,0.16666666666666666,0.3562071871080222,10,9,0.1,40.0632,45.587939999999996
click-19,click,test,True,20,0.05,1.0,0.16666666666666666,0.3562071871080222,20,19,0.05,40.0632,45.587939999999996
click-20,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,39.4985,42.72482
click-20,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,39.4985,42.72482
click-20,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,39.4985,42.72482
click-20,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,39.4985,42.72482
requests-01,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,22.4858,23.42063
requests-01,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,22.4858,23.42063
requests-01,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,22.4858,23.42063
requests-01,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,22.4858,23.42063
requests-02,requests,symbol,True,1,0.0,0.0,0.0,0.0,1,0,1.0,24.2247,27.311970000000002
requests-02,requests,symbol,True,5,0.0,0.0,0.0,0.0,5,4,0.2,24.2247,27.311970000000002
requests-02,requests,symbol,True,10,0.0,0.0,0.0,0.0,10,9,0.1,24.2247,27.311970000000002
requests-02,requests,symbol,True,20,0.0,0.0,0.0,0.0,20,19,0.05,24.2247,27.311970000000002
requests-03,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,23.886,24.18732
requests-03,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,23.886,24.18732
requests-03,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,23.886,24.18732
requests-03,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,23.886,24.18732
requests-04,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,25.3681,27.83284
requests-04,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,25.3681,27.83284
requests-04,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,25.3681,27.83284
requests-04,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,25.3681,27.83284
requests-05,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,23.7157,26.78794
requests-05,requests,behavior,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,23.7157,26.78794
requests-05,requests,behavior,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,23.7157,26.78794
requests-05,requests,behavior,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,23.7157,26.78794
requests-06,requests,cross_file,True,1,0.0,0.0,0.0,0.0,1,1,0.0,28.5567,30.42879
requests-06,requests,cross_file,True,5,0.2,0.5,0.5,0.3868528072345416,5,4,0.2,28.5567,30.42879
requests-06,requests,cross_file,True,10,0.1,0.5,0.5,0.3868528072345416,10,9,0.1,28.5567,30.42879
requests-06,requests,cross_file,True,20,0.1,1.0,0.5,0.5338931479009517,20,18,0.1,28.5567,30.42879
requests-07,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,25.6278,29.379179999999998
requests-07,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,25.6278,29.379179999999998
requests-07,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,25.6278,29.379179999999998
requests-07,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,25.6278,29.379179999999998
requests-08,requests,behavior,True,1,1.0,0.5,1.0,0.3333333333333333,1,0,1.0,24.9669,26.790029999999998
requests-08,requests,behavior,True,5,0.4,1.0,1.0,0.7967075809905066,5,3,0.4,24.9669,26.790029999999998
requests-08,requests,behavior,True,10,0.2,1.0,1.0,0.7967075809905066,10,8,0.2,24.9669,26.790029999999998
requests-08,requests,behavior,True,20,0.1,1.0,1.0,0.7967075809905066,20,18,0.1,24.9669,26.790029999999998
requests-09,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,23.6132,24.07373
requests-09,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,23.6132,24.07373
requests-09,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,23.6132,24.07373
requests-09,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,23.6132,24.07373
requests-10,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,23.5069,23.65783
requests-10,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,23.5069,23.65783
requests-10,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,23.5069,23.65783
requests-10,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,23.5069,23.65783
requests-11,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,25.6141,26.0335
requests-11,requests,cross_file,True,5,0.2,0.5,1.0,0.6131471927654584,5,4,0.2,25.6141,26.0335
requests-11,requests,cross_file,True,10,0.2,1.0,1.0,0.8175295903539446,10,8,0.2,25.6141,26.0335
requests-11,requests,cross_file,True,20,0.1,1.0,1.0,0.8175295903539446,20,18,0.1,25.6141,26.0335
requests-12,requests,behavior,True,1,1.0,0.5,1.0,1.0,1,0,1.0,29.8501,31.43374
requests-12,requests,behavior,True,5,0.4,1.0,1.0,0.8772153153380493,5,3,0.4,29.8501,31.43374
requests-12,requests,behavior,True,10,0.2,1.0,1.0,0.8772153153380493,10,8,0.2,29.8501,31.43374
requests-12,requests,behavior,True,20,0.1,1.0,1.0,0.8772153153380493,20,18,0.1,29.8501,31.43374
requests-13,requests,cross_file,True,1,1.0,0.3333333333333333,1.0,1.0,1,0,1.0,23.3256,26.41278
requests-13,requests,cross_file,True,5,0.2,0.3333333333333333,1.0,0.5562983930884396,5,4,0.2,23.3256,26.41278
requests-13,requests,cross_file,True,10,0.1,0.3333333333333333,1.0,0.5562983930884396,10,9,0.1,23.3256,26.41278
requests-13,requests,cross_file,True,20,0.15,1.0,1.0,0.7541350781847495,20,17,0.15,23.3256,26.41278
requests-14,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,23.6089,23.96107
requests-14,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,23.6089,23.96107
requests-14,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,23.6089,23.96107
requests-14,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,23.6089,23.96107
requests-15,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,24.9573,25.32603
requests-15,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,24.9573,25.32603
requests-15,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,24.9573,25.32603
requests-15,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,24.9573,25.32603
requests-16,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,32.3549,113.22251
requests-16,requests,cross_file,True,5,0.2,0.5,1.0,0.6131471927654584,5,4,0.2,32.3549,113.22251
requests-16,requests,cross_file,True,10,0.2,1.0,1.0,0.8315546295836226,10,8,0.2,32.3549,113.22251
requests-16,requests,cross_file,True,20,0.1,1.0,1.0,0.8315546295836226,20,18,0.1,32.3549,113.22251
requests-17,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,22.0061,22.53458
requests-17,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,22.0061,22.53458
requests-17,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,22.0061,22.53458
requests-17,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,22.0061,22.53458
requests-18,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,29.6408,31.8323
requests-18,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,29.6408,31.8323
requests-18,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,29.6408,31.8323
requests-18,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,29.6408,31.8323
requests-19,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,24.0026,25.1222
requests-19,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,24.0026,25.1222
requests-19,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,24.0026,25.1222
requests-19,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,24.0026,25.1222
requests-20,requests,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,23.9205,28.77888
requests-20,requests,test,True,5,0.0,0.0,0.0,0.0,5,5,0.0,23.9205,28.77888
requests-20,requests,test,True,10,0.0,0.0,0.0,0.0,10,10,0.0,23.9205,28.77888
requests-20,requests,test,True,20,0.05,1.0,0.06666666666666667,0.25,20,19,0.05,23.9205,28.77888
