query_id,repository,category,answerable,k,precision,recall,mrr,ndcg,returned,unjudged,judged_fraction,latency_p50_ms,latency_p95_ms
click-16,click,cross_file,True,5,0.4,0.6666666666666666,0.5,0.6291344046077069,5,3,0.4,8.0492,8.6531
click-16,click,cross_file,True,10,0.2,0.6666666666666666,0.5,0.6291344046077069,10,8,0.2,8.0492,8.6531
click-16,click,cross_file,True,20,0.15,1.0,0.5,0.6727869380158924,20,17,0.15,8.0492,8.6531
click-17,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,14.2611,15.29403
click-17,click,test,True,5,0.2,1.0,0.3333333333333333,0.5,5,4,0.2,14.2611,15.29403
click-17,click,test,True,10,0.1,1.0,0.3333333333333333,0.5,10,9,0.1,14.2611,15.29403
click-17,click,test,True,20,0.05,1.0,0.3333333333333333,0.5,20,19,0.05,14.2611,15.29403
click-18,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,14.5537,15.14707
click-18,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,14.5537,15.14707
click-18,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,14.5537,15.14707
click-18,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,14.5537,15.14707
click-19,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,12.1837,14.56015
click-19,click,test,True,5,0.0,0.0,0.0,0.0,5,5,0.0,12.1837,14.56015
click-19,click,test,True,10,0.0,0.0,0.0,0.0,10,10,0.0,12.1837,14.56015
click-19,click,test,True,20,0.05,1.0,0.09090909090909091,0.2789429456511298,20,19,0.05,12.1837,14.56015
click-20,click,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,13.081,13.69561
click-20,click,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,13.081,13.69561
click-20,click,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,13.081,13.69561
click-20,click,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,13.081,13.69561
requests-01,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,5.7952,5.86468
requests-01,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,5.7952,5.86468
requests-01,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,5.7952,5.86468
requests-01,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,5.7952,5.86468
requests-02,requests,symbol,True,1,0.0,0.0,0.0,0.0,1,1,0.0,10.5373,13.83256
requests-02,requests,symbol,True,5,0.0,0.0,0.0,0.0,5,4,0.2,10.5373,13.83256
requests-02,requests,symbol,True,10,0.0,0.0,0.0,0.0,10,9,0.1,10.5373,13.83256
requests-02,requests,symbol,True,20,0.05,1.0,0.05555555555555555,0.23540891336663824,20,18,0.1,10.5373,13.83256
requests-03,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,6.188,6.81827
requests-03,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,6.188,6.81827
requests-03,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,6.188,6.81827
requests-03,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,6.188,6.81827
requests-04,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,5.2656,5.55189
requests-04,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,5.2656,5.55189
requests-04,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,5.2656,5.55189
requests-04,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,5.2656,5.55189
requests-05,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,4.7827,4.9357
requests-05,requests,behavior,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,4.7827,4.9357
requests-05,requests,behavior,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,4.7827,4.9357
requests-05,requests,behavior,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,4.7827,4.9357
requests-06,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,6.018,6.047610000000001
requests-06,requests,cross_file,True,5,0.2,0.5,1.0,0.6131471927654584,5,4,0.2,6.018,6.047610000000001
requests-06,requests,cross_file,True,10,0.1,0.5,1.0,0.6131471927654584,10,9,0.1,6.018,6.047610000000001
requests-06,requests,cross_file,True,20,0.05,0.5,1.0,0.6131471927654584,20,19,0.05,6.018,6.047610000000001
requests-07,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,6.7681,7.05349
requests-07,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,6.7681,7.05349
requests-07,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,6.7681,7.05349
requests-07,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,6.7681,7.05349
requests-08,requests,behavior,True,1,1.0,0.5,1.0,0.3333333333333333,1,0,1.0,6.3895,6.8413900000000005
requests-08,requests,behavior,True,5,0.4,1.0,1.0,0.5950427489208391,5,3,0.4,6.3895,6.8413900000000005
requests-08,requests,behavior,True,10,0.2,1.0,1.0,0.5950427489208391,10,8,0.2,6.3895,6.8413900000000005
requests-08,requests,behavior,True,20,0.1,1.0,1.0,0.5950427489208391,20,18,0.1,6.3895,6.8413900000000005
requests-09,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,5.2515,5.49189
requests-09,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,5.2515,5.49189
requests-09,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,5.2515,5.49189
requests-09,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,5.2515,5.49189
requests-10,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,4.1584,4.3573
requests-10,requests,behavior,True,5,0.2,1.0,0.3333333333333333,0.5,5,4,0.2,4.1584,4.3573
requests-10,requests,behavior,True,10,0.1,1.0,0.3333333333333333,0.5,10,9,0.1,4.1584,4.3573
requests-10,requests,behavior,True,20,0.05,1.0,0.3333333333333333,0.5,20,19,0.05,4.1584,4.3573
requests-11,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,5.6792,6.528169999999999
requests-11,requests,cross_file,True,5,0.4,1.0,1.0,0.8772153153380493,5,3,0.4,5.6792,6.528169999999999
requests-11,requests,cross_file,True,10,0.2,1.0,1.0,0.8772153153380493,10,8,0.2,5.6792,6.528169999999999
requests-11,requests,cross_file,True,20,0.1,1.0,1.0,0.8772153153380493,20,18,0.1,5.6792,6.528169999999999
requests-12,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,3.9014,3.90212
requests-12,requests,behavior,True,5,0.2,0.5,0.5,0.3868528072345416,5,4,0.2,3.9014,3.90212
requests-12,requests,behavior,True,10,0.1,0.5,0.5,0.3868528072345416,10,9,0.1,3.9014,3.90212
requests-12,requests,behavior,True,20,0.1,1.0,0.5,0.5578858913022596,20,18,0.1,3.9014,3.90212
requests-13,requests,cross_file,True,1,1.0,0.3333333333333333,1.0,1.0,1,0,1.0,5.398,5.49619
requests-13,requests,cross_file,True,5,0.2,0.3333333333333333,1.0,0.5562983930884396,5,4,0.2,5.398,5.49619
requests-13,requests,cross_file,True,10,0.1,0.3333333333333333,1.0,0.5562983930884396,10,9,0.1,5.398,5.49619
requests-13,requests,cross_file,True,20,0.1,0.6666666666666666,1.0,0.6037614057217034,20,18,0.1,5.398,5.49619
requests-14,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,5.871,6.47742
requests-14,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,5.871,6.47742
requests-14,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,5.871,6.47742
requests-14,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,5.871,6.47742
requests-15,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,5.6154,6.518009999999999
requests-15,requests,behavior,True,5,0.2,1.0,0.25,0.4306765580733931,5,4,0.2,5.6154,6.518009999999999
requests-15,requests,behavior,True,10,0.1,1.0,0.25,0.4306765580733931,10,9,0.1,5.6154,6.518009999999999
requests-15,requests,behavior,True,20,0.05,1.0,0.25,0.4306765580733931,20,19,0.05,5.6154,6.518009999999999
requests-16,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,6.7486,6.764349999999999
requests-16,requests,cross_file,True,5,0.4,1.0,1.0,1.0,5,3,0.4,6.7486,6.764349999999999
requests-16,requests,cross_file,True,10,0.2,1.0,1.0,1.0,10,8,0.2,6.7486,6.764349999999999
requests-16,requests,cross_file,True,20,0.1,1.0,1.0,1.0,20,18,0.1,6.7486,6.764349999999999
requests-17,requests,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,7.342,13.95448
requests-17,requests,test,True,5,0.2,1.0,0.3333333333333333,0.5,5,4,0.2,7.342,13.95448
requests-17,requests,test,True,10,0.1,1.0,0.3333333333333333,0.5,10,9,0.1,7.342,13.95448
requests-17,requests,test,True,20,0.05,1.0,0.3333333333333333,0.5,20,19,0.05,7.342,13.95448
requests-18,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,8.6379,9.085650000000001
requests-18,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,8.6379,9.085650000000001
requests-18,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,8.6379,9.085650000000001
requests-18,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,8.6379,9.085650000000001
requests-19,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,7.3777,8.03785
requests-19,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,7.3777,8.03785
requests-19,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,7.3777,8.03785
requests-19,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,7.3777,8.03785
requests-20,requests,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,7.3713,8.19012
requests-20,requests,test,True,5,0.0,0.0,0.0,0.0,5,5,0.0,7.3713,8.19012
requests-20,requests,test,True,10,0.0,0.0,0.0,0.0,10,10,0.0,7.3713,8.19012
requests-20,requests,test,True,20,0.0,0.0,0.0,0.0,20,20,0.0,7.3713,8.19012
