query_id,repository,category,answerable,k,precision,recall,mrr,ndcg,returned,unjudged,judged_fraction,latency_p50_ms,latency_p95_ms
click-16,click,cross_file,True,1,1.0,0.3333333333333333,1.0,1.0,1,0,1.0,45.0968,47.936840000000004
click-16,click,cross_file,True,5,0.2,0.3333333333333333,1.0,0.5562983930884396,5,4,0.2,45.0968,47.936840000000004
click-16,click,cross_file,True,10,0.1,0.3333333333333333,1.0,0.5562983930884396,10,9,0.1,45.0968,47.936840000000004
click-16,click,cross_file,True,20,0.1,0.6666666666666666,1.0,0.6897056828828664,20,18,0.1,45.0968,47.936840000000004
click-17,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,50.8123,56.22544
click-17,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,50.8123,56.22544
click-17,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,50.8123,56.22544
click-17,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,50.8123,56.22544
click-18,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,47.5909,50.59321
click-18,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,47.5909,50.59321
click-18,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,47.5909,50.59321
click-18,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,47.5909,50.59321
click-19,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,52.6435,144.68928999999997
click-19,click,test,True,5,0.0,0.0,0.0,0.0,5,5,0.0,52.6435,144.68928999999997
click-19,click,test,True,10,0.1,1.0,0.1111111111111111,0.3010299956639812,10,9,0.1,52.6435,144.68928999999997
click-19,click,test,True,20,0.05,1.0,0.1111111111111111,0.3010299956639812,20,19,0.05,52.6435,144.68928999999997
click-20,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,46.1676,46.873470000000005
click-20,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,46.1676,46.873470000000005
click-20,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,46.1676,46.873470000000005
click-20,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,46.1676,46.873470000000005
requests-01,requests,symbol,True,1,0.0,0.0,0.0,0.0,1,1,0.0,29.8619,30.0869
requests-01,requests,symbol,True,5,0.2,1.0,0.3333333333333333,0.5,5,4,0.2,29.8619,30.0869
requests-01,requests,symbol,True,10,0.1,1.0,0.3333333333333333,0.5,10,9,0.1,29.8619,30.0869
requests-01,requests,symbol,True,20,0.05,1.0,0.3333333333333333,0.5,20,19,0.05,29.8619,30.0869
requests-02,requests,symbol,True,1,0.0,0.0,0.0,0.0,1,0,1.0,28.5322,31.31869
requests-02,requests,symbol,True,5,0.0,0.0,0.0,0.0,5,4,0.2,28.5322,31.31869
requests-02,requests,symbol,True,10,0.0,0.0,0.0,0.0,10,9,0.1,28.5322,31.31869
